stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_timezone,location_type,parent_station,platform_code,area_id
4900HC181N,49780,Selby Road White Hart Lane,51.605511,-0.078320,Europe/London,,,,
4900HC183N,73288,Wilbury Way,51.612293,-0.076200,Europe/London,,,,
4900HC188N,56626,Angel Road,51.614510,-0.048344,Europe/London,,,,
4900HC189S,58671,Asda Edmonton Green,51.622948,-0.058152,Europe/London,,,,
4900HC197W,57486,Bush Hill Park Station (Stop 1),51.646900,-0.069284,Europe/London,,,,
4900HRLDWOD1,,Harold Wood Rail Station,51.592991,0.232645,,2,910GHRLDWOD,,
4900HRLDWOD2,,Harold Wood Rail Station,51.593529,0.233755,,2,910GHRLDWOD,,
4900HTRWTM49,,Heathrow Terminal 4 Underground Station,51.459274,-0.444789,,2,940GZZLUHR4,,
4900ILFORD2,,Ilford Rail Station,51.558975,0.067045,,2,910GILFORD,,
4900ILFORD3,,Ilford Rail Station,51.558205,0.069319,,2,910GILFORD,,
4900ILFORD4,,Ilford Rail Station,51.559273,0.069944,,2,910GILFORD,,
4900KNSXMCL0,,King's Cross St. Pancras Underground Station,51.530914,-0.120332,,2,940GZZLUKSX,,
4900LIVST1,,London Liverpool Street Rail Station,51.517414,-0.082880,,2,940GZZLULVT,,
4900LIVST2,,London Liverpool Street Rail Station,51.517113,-0.081610,,2,940GZZLULVT,,
4900LIVSTLL0,,London Liverpool Street Rail Station,51.517139,-0.082733,,2,940GZZLULVT,,
4900MANRPK1,,Manor Park Rail Station,51.552620,0.046404,,2,910GMANRPK,,
4900MLHB1,,Mill Hill Broadway Rail Station,51.613407,-0.249218,,2,910GMLHB,,
4900MLHB2,,Mill Hill Broadway Rail Station,51.612831,-0.249110,,2,910GMLHB,,
4900MRYLAND1,,Maryland Rail Station,51.546272,0.005693,,2,910GMRYLAND,,
4900NBARNET1,,New Barnet Rail Station,51.648594,-0.172291,,2,910GNBARNET,,
4900NBARNET2,,New Barnet Rail Station,51.648468,-0.173467,,2,910GNBARNET,,
4900NEWSGAT1,,New Southgate Rail Station,51.614655,-0.143063,,2,910GNEWSGAT,,
4900NEWSGAT2,,New Southgate Rail Station,51.614254,-0.143931,,2,910GNEWSGAT,,
4900OC454,52340,Warren Drive South,51.381851,-0.272195,Europe/London,,,,
4900OC456,74342,Warren Drive South,51.381939,-0.272249,Europe/London,,,,
